Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition
63322,46,1,6,3,6264,1,2,0,1,0,94,1,1,2,1,2,48,0,0,1,1,0,1
26201,34,0,12,0,4382,0,2,0,0,0,73,0,1,4,0,0,57,0,0,1,2,1,1
73366,41,0,24,2,8334,1,2,2,1,1,51,0,1,4,0,2,102,0,0,0,1,1,0
7192,56,1,39,3,4959,2,1,0,0,0,75,1,1,1,0,2,40,0,0,0,3,2,0
35063,47,0,38,4,7785,3,0,1,1,0,69,3,0,2,2,1,51,0,0,0,3,1,0
41065,58,1,45,2,8431,3,0,0,0,0,60,0,1,0,1,1,71,1,0,0,2,1,1
66207,26,0,4,3,6209,2,3,2,0,0,44,1,1,2,1,2,36,0,0,0,0,1,0
67861,19,0,9,3,5395,1,0,0,2,0,20,0,2,0,1,0,20,0,0,0,3,2,0
2585,47,0,7,2,8914,0,0,0,2,0,47,3,2,4,1,1,57,0,0,1,2,1,1
10109,40,0,1,2,8004,2,0,0,0,0,60,2,0,1,2,2,24,1,0,1,2,1,1
11678,29,1,9,3,6685,1,0,0,0,0,97,0,2,0,1,1,57,0,0,0,2,1,0
39172,39,0,31,1,7281,0,2,0,0,0,31,2,1,0,0,2,100,0,0,0,1,0,0
38554,58,1,12,3,5964,1,0,0,1,1,30,0,1,1,1,1,76,0,0,0,0,1,1
25766,52,1,43,0,3655,3,0,0,0,1,63,2,2,2,0,2,110,0,0,1,2,2,0
15032,45,0,32,2,7116,0,1,0,0,0,76,1,1,1,0,1,89,0,0,0,2,2,0
44827,53,1,24,4,8939,3,2,1,3,0,22,1,1,4,1,1,82,0,0,0,1,2,1
12242,18,0,10,2,8560,2,1,2,0,0,27,0,2,1,1,0,66,1,0,0,2,1,1
19409,48,1,39,0,5017,2,0,0,1,0,97,1,1,2,0,1,74,0,0,0,2,0,1
15150,21,1,10,3,5703,2,0,0,1,0,11,1,0,1,0,2,43,0,0,1,0,1,1
37735,35,1,9,2,7324,2,2,3,1,0,36,3,1,2,0,2,29,0,0,0,3,1,1
49913,27,0,12,2,7746,1,0,2,3,0,63,0,2,4,0,0,56,0,0,0,1,2,0
71547,58,1,45,4,10475,3,2,2,1,0,33,3,2,6,0,2,55,0,0,0,2,1,0
74285,46,0,15,1,8381,0,1,1,0,0,68,3,1,4,1,2,30,1,0,0,1,0,1
4414,32,1,17,2,7288,2,0,0,0,1,36,0,2,4,0,2,77,0,0,0,1,2,0
3999,39,1,1,0,4298,1,0,2,1,0,76,0,2,0,1,1,76,0,0,0,2,1,0
44644,33,1,25,1,7034,1,3,0,1,0,65,1,0,0,1,1,100,0,0,0,0,3,0
28190,34,1,3,3,5480,0,2,0,0,0,21,3,1,0,0,0,61,1,0,0,1,1,1
63543,20,1,5,1,6948,2,3,2,1,1,41,0,2,0,0,1,45,0,0,1,2,1,0
43166,23,0,10,0,4267,2,0,0,0,0,95,1,1,1,2,1,62,0,0,0,1,1,1
3067,19,0,1,4,8337,1,3,2,1,0,76,1,1,3,0,1,8,0,0,1,0,0,0
26559,38,0,2,0,3800,1,2,0,0,0,31,1,1,1,2,0,70,0,0,0,1,0,0
38678,39,1,24,0,5380,0,0,0,0,1,93,2,1,0,1,0,40,0,0,1,3,1,1
30620,18,1,3,1,8913,3,0,2,2,0,74,3,2,0,0,2,32,0,0,1,2,1,0
30981,46,1,22,0,4757,2,0,0,0,1,4,1,1,2,2,1,43,0,0,0,1,1,1
52040,48,0,36,1,8852,1,0,0,2,1,96,0,1,3,1,2,86,0,0,0,2,3,0
45797,23,0,7,3,6453,3,3,2,1,0,1,0,2,4,2,1,61,0,0,0,2,1,0
30686,38,0,9,2,7377,0,0,0,0,1,64,2,2,0,0,1,63,1,0,0,1,0,0
15874,35,0,22,1,8452,1,0,2,1,0,78,2,1,1,0,0,93,1,0,0,1,0,1
31326,50,1,9,1,12093,1,3,0,0,0,44,1,1,1,1,1,29,0,0,0,1,2,0
36362,58,0,18,3,7084,1,3,0,1,1,97,1,1,0,1,0,57,0,0,0,3,1,0
24638,27,0,8,0,4507,1,3,0,2,0,45,1,1,3,0,1,34,0,0,0,2,2,0
64250,42,1,26,0,2757,2,0,0,1,1,43,1,2,0,1,0,37,0,0,0,2,2,1
1228,44,0,5,0,5388,2,1,1,1,1,86,3,2,2,0,0,38,1,0,0,3,2,0
57830,54,1,38,2,8741,1,2,2,2,1,15,3,0,1,0,1,68,1,1,0,2,0,1
9532,49,0,20,3,5546,3,0,1,0,1,92,2,2,3,2,2,93,1,0,0,2,0,0
23803,34,1,20,2,7336,1,0,0,0,0,95,2,0,1,2,2,44,0,0,0,2,2,1
49234,50,1,16,1,10599,1,2,0,2,0,71,1,1,2,2,1,70,0,0,1,3,1,0
3745,22,0,10,4,6764,3,0,0,0,0,10,0,0,5,0,0,16,1,0,0,2,1,1
71018,26,0,7,3,6634,1,0,0,0,0,83,0,0,3,1,2,66,0,0,0,2,1,1
73578,23,0,3,4,6939,3,2,0,1,0,92,0,1,0,2,1,40,0,0,0,1,1,0
53661,37,1,12,4,9984,2,3,0,0,0,10,0,1,1,0,2,88,0,0,0,0,1,0
56112,27,1,17,3,5681,0,3,1,0,0,99,2,1,2,0,2,76,0,0,0,1,2,0
71202,42,0,23,0,5508,1,1,1,0,0,74,1,1,2,1,0,24,0,0,0,3,2,0
61211,20,0,12,4,7060,2,0,2,0,0,66,3,1,1,0,1,74,0,0,1,2,1,1
29871,49,1,22,0,5234,2,2,0,0,0,23,1,1,0,0,2,59,0,1,0,1,3,1
63071,19,0,4,4,10229,2,0,2,1,0,73,1,2,1,0,2,63,0,0,0,0,2,0
53117,50,1,35,2,8203,2,3,0,0,0,9,2,1,0,2,1,101,0,0,0,1,1,1
71872,46,0,33,3,5708,0,3,0,1,1,47,2,2,0,0,0,96,0,0,0,1,1,0
57138,22,1,4,1,4762,2,3,0,0,1,6,3,2,1,2,1,59,0,0,0,2,1,1
68054,27,0,19,0,5533,2,3,1,0,1,59,0,2,1,0,1,21,1,0,0,2,2,0
47911,39,1,13,2,8068,1,0,3,2,1,16,2,2,6,2,1,63,0,0,0,1,2,1
47738,40,1,15,3,5590,2,0,2,1,0,38,1,1,0,2,1,65,0,0,0,2,1,1
16066,56,1,45,1,8877,2,1,1,1,0,22,4,2,0,1,1,99,0,0,0,1,2,1
9866,42,0,29,1,7385,1,0,0,0,1,8,0,1,1,1,1,67,0,0,1,2,2,1
5039,24,1,10,0,5755,2,2,0,0,1,38,3,1,0,1,0,66,0,0,0,3,0,0
12041,32,0,10,4,8168,2,0,0,1,0,70,3,1,1,2,2,89,0,0,0,2,1,1
17616,28,1,19,4,9173,3,0,3,3,0,42,0,2,4,0,1,55,1,0,0,1,1,1
59048,35,1,21,4,10167,2,2,0,0,0,9,0,0,1,2,0,27,0,0,1,2,0,1
34754,57,1,16,1,6876,1,0,0,0,0,97,1,1,2,1,0,70,0,0,0,1,2,0
26335,54,1,29,3,5961,1,0,2,0,1,1,4,2,4,0,0,58,0,0,0,1,2,0
68997,52,1,38,3,5792,3,1,2,0,0,20,0,1,2,0,2,91,0,0,1,3,1,0
7951,18,1,4,1,8515,0,2,0,0,0,48,0,2,1,1,0,44,1,0,0,2,1,0
48066,21,1,3,1,9241,1,3,2,0,0,65,2,0,4,1,2,62,0,0,1,3,0,1
23200,53,0,38,3,5812,2,0,0,1,1,51,2,2,4,1,1,104,0,0,0,2,1,0
31531,18,0,10,4,8877,1,0,2,1,1,37,0,2,0,0,1,61,0,0,1,2,1,0
30353,26,0,6,2,7906,1,0,1,0,0,79,0,2,3,1,0,24,0,1,0,2,0,0
13281,37,1,29,3,6166,2,2,0,4,0,52,3,1,1,1,0,62,0,0,0,1,1,1
31851,49,0,31,0,5529,3,2,0,0,0,41,2,1,0,1,1,109,0,0,0,2,0,0
27472,29,0,21,4,8742,1,0,0,0,1,87,0,0,1,0,2,37,1,0,0,2,1,0
72472,49,0,1,3,6097,1,2,0,0,0,16,2,1,0,0,1,58,0,0,0,3,2,0
50503,22,0,5,2,7661,3,0,0,1,0,11,2,1,2,2,1,43,0,0,0,0,1,1
29402,40,0,29,0,4725,1,1,0,2,0,90,1,1,1,2,1,95,1,0,0,1,1,1
29123,36,1,18,0,5152,2,3,0,1,0,79,1,0,2,1,0,26,0,0,0,0,0,1
33345,19,0,1,4,8447,2,2,0,2,1,22,1,2,2,0,0,43,0,0,0,2,2,0
53645,41,1,29,4,6797,2,0,0,0,0,26,1,1,0,2,2,66,0,0,1,2,2,1
55031,19,1,11,3,6627,0,0,2,1,0,23,1,2,0,1,1,48,0,0,1,3,2,0
7171,29,0,4,0,4829,2,0,0,0,0,79,2,1,0,0,0,50,0,0,1,1,0,0
62291,20,1,7,4,10649,2,0,0,0,0,5,2,1,1,2,1,15,0,1,0,2,1,1
42899,35,1,12,4,8382,2,2,0,0,1,45,0,0,1,1,1,60,0,0,0,2,0,1
14790,19,0,8,3,5842,2,2,1,0,1,44,2,0,2,2,1,82,0,0,0,2,0,1
8434,53,1,13,2,7104,1,0,1,0,0,97,1,1,2,0,1,75,0,0,0,1,0,1
17832,38,0,7,3,6241,1,0,2,0,0,25,2,2,4,1,1,8,0,0,0,2,1,1
62096,28,1,16,0,6259,2,0,0,0,0,48,0,1,1,2,0,90,1,0,0,3,1,1
67712,59,0,51,0,3797,1,0,0,2,0,57,0,1,1,1,0,62,0,0,0,1,1,1
681,27,1,14,0,4819,1,0,2,1,1,44,1,1,3,2,1,37,0,0,0,2,2,1
63963,44,0,23,4,9622,3,0,0,1,0,68,3,0,0,0,2,95,0,1,1,1,1,0
58184,29,1,20,4,8304,3,2,3,0,0,3,0,1,4,0,0,59,0,0,0,3,1,0
74320,20,1,10,0,3593,2,0,2,1,1,46,3,1,1,2,1,46,0,0,0,3,2,1
6694,58,1,8,1,8448,2,0,0,0,0,26,4,1,3,0,0,50,0,0,0,2,1,1
39914,20,1,4,2,7189,2,2,2,2,1,93,3,1,1,1,2,28,0,0,0,3,1,1
53453,45,1,30,1,11043,2,1,2,2,1,64,1,1,0,1,2,102,0,0,0,2,2,1
35111,59,0,30,4,10525,2,0,2,2,0,23,2,1,0,1,1,103,0,0,0,1,2,0
27046,26,1,15,4,8819,1,0,0,0,1,53,2,1,1,0,2,82,1,0,0,0,2,1
43658,30,0,19,1,9794,1,1,2,0,0,45,3,2,2,0,1,53,0,0,0,2,0,0
73817,29,1,10,1,8607,2,3,2,0,0,95,1,1,3,0,0,88,0,0,0,1,1,1
34024,29,0,21,2,6928,2,1,1,1,0,92,4,1,3,0,2,55,1,0,0,3,2,1
69170,59,0,25,1,9525,2,0,0,2,0,46,2,1,0,0,1,75,0,0,0,3,1,0
121,43,0,10,3,6404,1,0,0,0,1,86,0,1,3,1,1,31,0,0,0,3,1,1
55762,50,0,36,2,8995,1,2,1,0,0,63,4,2,1,1,2,90,0,0,0,2,2,1
67248,35,0,5,3,5889,1,0,0,3,0,79,2,1,3,0,1,7,0,0,0,1,2,1
42401,22,0,13,0,4194,2,0,2,0,1,90,2,0,1,2,1,72,0,0,1,3,2,1
5858,42,0,9,0,4727,1,0,0,2,0,51,0,1,1,0,0,65,0,0,0,2,2,0
39232,32,1,5,4,11299,2,0,0,2,1,14,3,1,3,1,1,39,0,0,0,2,0,1
56269,38,1,23,4,7491,2,0,0,0,0,13,0,1,0,1,0,63,0,0,0,2,2,1
9588,33,0,21,1,10116,1,0,0,2,0,67,0,1,3,0,1,65,0,0,0,2,1,0
66600,58,1,2,4,8321,0,3,1,1,1,9,1,2,1,0,0,24,1,0,0,2,2,1
53767,30,1,22,2,6513,2,3,0,1,0,81,0,1,2,1,1,42,0,0,1,2,2,1
30562,47,0,11,1,3603,3,0,2,0,0,47,2,0,0,0,2,19,0,0,0,1,1,0
13915,24,1,2,0,3810,0,2,2,2,0,81,3,2,2,0,0,73,1,0,0,1,2,1
24004,23,0,2,1,10415,2,3,0,0,0,22,0,1,5,0,1,59,1,0,0,0,1,1
72424,34,1,21,3,5541,1,0,0,0,0,63,1,2,1,1,1,81,0,0,0,3,1,0
20757,58,0,47,2,7240,1,0,3,2,0,87,2,2,3,2,2,109,0,0,0,1,1,0
10461,30,0,19,2,7990,1,3,0,1,1,83,3,1,3,0,1,44,0,0,0,2,1,0
49240,30,0,3,2,6581,3,2,2,2,1,18,1,2,0,1,1,27,0,0,0,2,1,0
7833,22,1,13,2,9681,2,2,0,2,1,53,1,1,1,1,1,92,0,0,1,3,2,0
12811,49,0,28,2,7783,1,0,2,1,1,98,0,1,4,1,0,40,0,0,0,2,1,1
4879,40,1,14,3,6509,0,2,2,0,0,23,3,1,0,0,1,83,0,0,0,1,0,1
47132,52,0,31,1,5718,2,2,0,2,0,22,2,1,0,0,1,41,0,1,0,1,2,1
8525,58,1,30,4,9217,2,2,1,1,0,25,1,0,0,0,1,55,0,0,0,3,0,0
50001,19,1,10,2,8682,0,0,0,1,0,99,0,1,2,0,1,48,0,0,0,2,2,0
67844,22,1,8,0,4738,2,3,0,0,1,70,3,1,0,2,0,41,0,1,0,2,2,1
59729,44,1,14,2,7149,3,1,0,0,0,1,1,1,2,0,1,46,0,0,0,0,1,0
9385,26,0,16,0,5017,1,2,2,0,0,40,2,2,5,1,1,22,0,0,1,0,0,0
73650,24,1,15,4,11882,3,0,0,0,1,39,1,2,5,0,2,30,0,0,1,2,2,0
54534,51,0,16,4,12203,1,0,0,2,1,41,0,1,1,0,2,32,1,0,1,2,1,0
15933,20,1,2,1,9155,3,0,0,0,0,89,0,0,0,1,2,21,0,0,0,2,2,0
56239,33,0,25,2,8436,2,2,2,1,0,76,2,2,1,1,1,72,0,0,1,2,2,0
72236,55,0,33,2,8815,1,0,0,0,0,1,0,0,3,1,2,47,0,0,0,1,1,1
10606,33,0,2,1,5243,2,3,0,0,0,67,1,1,1,0,1,46,1,0,0,1,2,1
22755,21,1,11,0,3746,0,0,0,0,0,18,4,2,3,2,0,87,0,0,1,2,2,1
52680,42,1,4,2,9073,2,0,2,1,1,97,0,2,2,0,2,76,1,0,0,3,0,1
39735,32,1,9,4,5812,0,3,0,1,0,73,0,1,0,1,0,20,0,1,1,1,1,1
46266,25,1,3,3,5420,2,0,1,1,1,29,3,2,1,1,1,65,1,0,0,2,1,1
49259,18,1,8,1,7523,1,0,3,0,0,36,0,0,2,0,1,38,0,0,0,3,2,0
54934,59,1,11,4,8386,1,3,0,2,1,22,0,2,1,2,1,85,0,0,0,0,1,1
12028,18,0,5,1,5910,0,3,0,0,0,72,3,1,0,1,1,14,0,0,0,2,1,1
37040,18,1,7,1,9173,2,0,0,0,1,70,2,1,1,1,1,74,0,0,0,1,1,0
3119,32,1,21,0,5102,2,2,0,0,0,40,1,2,1,2,0,23,1,0,0,0,0,1
18292,35,1,10,2,9513,2,2,2,0,0,73,1,1,1,1,1,22,0,0,0,2,1,1
44605,48,0,15,2,8295,0,3,0,1,0,68,1,2,0,1,1,65,0,0,0,2,0,1
4826,49,1,24,2,7925,2,2,0,0,0,27,1,2,4,1,1,96,1,0,0,2,0,1
59605,45,0,4,4,6103,1,3,1,0,0,42,4,1,5,1,1,7,0,0,0,3,1,1
53058,35,1,25,4,9165,2,0,2,0,0,12,0,2,0,0,1,68,0,0,0,2,2,0
56348,22,1,10,3,5681,1,2,0,0,0,35,2,1,1,1,1,66,1,0,0,1,1,1
815,56,0,34,4,10454,1,0,2,2,0,8,0,2,1,2,2,100,0,0,0,1,2,1
21657,24,1,15,4,6591,0,0,1,3,0,41,0,2,5,0,2,62,0,0,1,2,1,1
57049,43,1,14,3,6548,1,1,0,3,1,86,0,1,3,1,0,36,0,0,1,2,0,1
2572,44,1,27,2,7229,1,0,0,0,0,1,0,1,3,2,1,100,1,1,0,1,1,1
51478,48,1,28,3,5964,2,0,0,2,0,56,0,1,0,1,2,50,1,0,1,2,0,1
16362,58,1,45,2,8530,2,0,3,1,0,91,1,1,0,0,0,78,0,0,1,2,2,0
4220,28,1,15,3,7078,1,0,2,0,0,79,3,1,4,0,1,80,0,0,0,3,1,0
51389,38,1,14,3,5733,0,3,0,1,0,12,1,1,2,1,1,62,0,0,0,3,0,1
24254,57,1,26,4,9813,2,0,1,1,1,86,2,2,3,1,2,33,1,0,0,2,1,1
29456,26,1,6,4,10953,3,0,0,0,0,64,2,1,1,1,2,79,0,0,1,1,2,0
25729,33,1,11,2,7009,0,0,0,1,0,14,3,2,2,1,2,31,0,0,0,2,1,0
39688,55,0,30,4,9296,0,2,0,0,0,13,0,2,0,0,2,56,0,0,0,2,2,0
34859,29,0,11,3,6878,1,3,1,3,0,20,2,0,0,2,2,78,0,0,1,2,1,1
19405,37,1,26,1,7021,0,1,0,0,0,72,0,1,1,2,1,58,0,0,0,2,2,1
72648,56,1,25,2,7658,3,1,0,1,0,28,1,1,3,1,2,89,0,0,0,1,2,1
48763,54,0,2,0,4173,2,2,0,3,0,51,1,1,4,0,2,72,0,0,0,0,1,0
64336,19,0,2,1,8273,0,3,0,0,0,80,0,0,3,1,2,76,0,0,0,2,1,0
39835,27,0,13,1,7889,2,0,0,2,0,85,0,2,1,1,1,68,1,0,0,3,0,1
42501,43,1,4,3,5574,3,0,0,0,0,38,3,1,3,0,1,81,0,0,0,2,3,1
2832,39,1,24,2,7118,3,2,0,0,1,17,3,1,0,0,2,59,0,0,0,0,1,0
15990,23,0,7,1,8477,0,0,0,3,0,61,4,1,0,2,1,17,0,0,0,1,3,1
58773,54,0,29,2,5770,2,0,0,0,0,56,1,0,0,0,1,97,0,0,1,3,0,0
32556,31,0,14,0,4809,2,2,0,1,0,82,3,2,0,0,1,92,0,0,0,2,1,0
51938,28,1,3,3,6347,1,3,2,0,0,83,1,2,0,1,1,54,0,0,0,0,1,0
9534,24,1,10,3,5759,0,0,0,1,0,24,3,0,1,0,2,74,1,0,0,2,0,1
65263,42,0,32,1,5862,1,0,2,1,1,12,1,1,2,1,2,109,0,0,0,2,1,0
45200,57,0,47,0,4619,1,0,1,0,0,58,1,1,0,2,1,102,0,0,0,2,0,1
21753,38,0,14,4,9461,2,0,0,0,1,92,0,1,0,1,2,41,0,0,0,1,0,1
72467,36,0,11,3,5473,1,2,0,0,0,69,2,2,4,1,1,56,0,0,0,0,2,0
39354,36,0,11,1,9460,3,0,0,2,1,67,2,0,3,0,2,51,0,0,1,2,1,0
28155,31,1,14,2,7591,0,2,2,0,1,49,2,1,3,0,2,18,1,0,0,2,2,1
54967,47,0,11,3,6664,1,0,0,1,0,77,0,2,4,1,2,41,0,0,0,2,0,0
12249,44,1,2,3,4352,2,0,0,1,0,35,1,1,0,2,1,6,0,0,0,3,1,1
65903,28,1,19,2,8711,2,0,2,1,1,14,1,2,3,2,1,50,0,0,0,2,1,0
38231,29,0,1,4,9598,1,0,0,2,1,24,3,2,2,0,1,58,0,0,0,3,2,0
36395,44,1,36,2,10000,0,0,0,2,0,70,3,1,2,0,1,56,0,0,0,3,1,0
51597,50,0,13,0,4326,3,2,0,1,0,38,1,1,0,1,1,49,0,0,1,3,0,0
4910,40,1,32,2,11064,1,0,1,0,0,93,1,2,0,2,1,70,0,0,0,3,2,0
25862,41,1,9,3,6023,2,2,2,0,0,53,1,2,0,1,2,14,0,0,0,0,2,0
28911,54,0,5,3,6590,2,3,0,1,0,94,1,1,3,0,1,68,0,0,0,0,1,1
16261,29,1,5,4,9493,0,0,0,0,0,30,1,1,1,0,1,18,0,0,0,3,1,1
44035,28,1,9,0,4780,1,2,0,2,0,36,2,0,0,2,1,81,1,0,0,2,1,1
8199,27,0,14,0,3867,0,0,1,0,0,68,1,1,1,2,2,79,0,0,1,1,0,1
71122,21,1,12,3,5915,0,3,0,0,0,21,1,2,0,1,0,51,0,0,0,3,0,1
63054,29,0,13,4,8472,3,3,0,2,1,35,2,1,1,1,2,24,0,0,0,2,0,1
64556,45,1,31,1,9411,2,0,0,0,1,85,1,0,3,2,1,37,0,0,0,2,2,1
70446,56,0,12,2,5655,2,3,0,0,0,66,2,1,3,0,1,38,0,0,0,2,0,0
45464,46,0,35,4,9343,3,2,0,1,0,57,0,1,4,1,1,85,0,0,0,2,2,0
6534,29,1,12,3,5132,1,3,0,1,0,59,1,1,3,1,0,55,0,0,1,2,1,1
59878,42,1,5,2,9368,3,3,2,2,0,96,1,1,0,2,1,58,0,0,0,0,1,1
73860,39,0,4,3,5053,2,2,0,0,0,24,1,2,2,0,0,25,0,0,0,2,1,0
47389,40,1,2,0,5880,1,3,0,1,1,71,3,0,3,1,1,41,0,0,0,3,1,0
38253,34,1,21,2,6735,2,1,0,0,0,77,1,1,5,2,1,59,1,0,0,2,3,1
65240,28,1,2,2,6417,0,0,3,1,0,53,0,2,2,1,1,19,0,0,0,2,3,0
58298,41,1,3,2,8144,2,3,2,2,0,28,2,2,5,0,1,62,0,0,1,1,1,0
20623,48,0,20,1,8205,1,0,1,0,0,89,2,1,1,0,1,68,0,0,0,2,1,0
9482,56,0,41,1,5544,2,0,1,0,0,40,0,1,2,1,0,42,0,0,0,2,0,0
38281,47,1,21,2,8218,2,3,0,1,0,17,1,0,4,1,0,47,0,0,0,2,2,0
51837,53,0,26,1,12074,2,0,1,0,0,81,0,0,0,2,1,79,0,0,0,3,0,1
70649,42,1,27,3,6118,1,0,2,3,1,93,1,1,1,1,1,33,0,0,0,2,3,0
2071,56,1,20,1,5084,3,0,0,0,1,53,3,2,2,0,2,59,1,0,0,3,3,0
63858,47,0,12,2,6357,1,0,0,0,1,55,1,2,0,0,0,79,0,0,1,0,1,0
43198,41,1,18,0,6067,1,2,2,2,0,72,2,1,4,0,1,40,0,0,0,2,2,0
37280,28,0,10,2,7007,1,0,2,1,0,16,2,1,0,1,0,52,1,0,0,2,1,0
45455,30,0,5,4,7381,0,1,1,0,0,34,2,2,1,1,2,72,1,0,0,2,0,0
26365,35,1,26,0,3827,0,1,0,1,1,14,3,1,3,1,1,32,0,0,0,1,2,1
31695,52,0,20,0,4579,2,3,0,0,0,2,3,1,0,2,1,27,0,0,1,3,2,1
35749,52,0,5,0,4839,1,0,1,1,1,38,2,1,3,0,1,75,0,0,0,2,0,0
37486,40,0,25,4,9574,0,3,0,0,1,2,1,1,0,2,1,33,1,0,1,2,2,1
63163,53,1,28,3,5690,1,2,0,1,0,75,2,1,3,1,2,97,1,0,1,3,1,1
5219,37,0,22,2,7780,1,3,0,0,1,70,1,2,0,0,2,47,0,0,0,2,0,0
9515,38,1,28,4,8742,2,0,0,0,0,81,4,2,0,0,2,74,0,0,0,2,1,1
34519,24,0,9,1,7760,2,0,0,0,0,81,1,2,0,1,1,16,0,0,0,1,1,1
28203,52,1,13,4,11464,2,0,0,0,0,3,1,2,4,2,2,71,0,0,1,3,2,1
37720,47,0,18,1,11154,3,0,0,1,0,32,2,1,0,0,1,67,0,0,1,2,0,1
60965,27,0,9,1,7800,1,0,0,0,0,30,0,0,3,1,1,73,0,0,0,1,0,0
29134,36,1,15,2,7322,2,2,0,1,1,58,1,2,2,0,1,42,0,1,0,2,2,0
63201,25,1,10,2,9442,2,1,2,0,0,38,0,2,0,1,1,30,1,0,1,2,1,1
14952,24,1,4,2,6563,2,0,0,0,0,82,1,0,3,0,0,52,0,0,0,3,1,0
50669,30,0,8,0,3161,3,2,0,0,0,45,1,0,0,1,2,47,0,0,0,2,1,0
56754,46,0,26,0,4617,1,0,3,2,0,59,0,2,2,0,1,92,0,0,0,2,0,0
21261,41,0,14,3,6439,2,0,2,0,0,30,2,0,1,0,1,22,0,0,1,1,2,1
62961,40,1,26,4,7670,0,2,0,3,1,18,1,1,2,0,1,94,0,0,0,2,2,1
51583,42,1,3,3,6874,1,2,0,0,0,12,0,2,2,1,1,50,0,0,0,1,3,0
69895,22,1,5,0,4145,1,0,2,0,1,11,0,2,4,0,1,70,0,0,1,2,0,0
46216,27,0,6,2,8118,1,0,2,2,1,72,4,2,0,0,2,53,1,0,1,3,0,1
42536,44,1,11,3,6688,1,3,0,0,0,27,0,1,2,0,2,34,1,0,0,2,2,1
17801,20,1,8,4,6434,1,2,1,1,1,23,1,0,4,0,1,83,1,0,0,0,1,1
65998,55,0,32,4,9728,0,3,2,0,1,37,3,0,1,1,0,43,0,0,1,2,0,1
69012,32,1,22,0,4085,2,2,0,0,0,43,2,2,0,0,2,70,0,0,0,0,0,1
35353,56,0,37,1,10930,1,0,0,2,1,56,4,2,3,1,1,47,0,0,0,3,0,0
63184,53,0,4,4,7251,0,2,0,2,0,76,1,2,3,1,0,82,0,0,0,1,2,1
10356,32,1,12,4,8038,2,3,0,1,0,79,2,0,3,0,1,26,0,0,0,3,1,0
38276,33,1,4,0,3710,2,0,0,0,0,15,3,2,3,0,0,30,0,0,0,1,2,0
66450,56,1,25,3,5809,2,0,3,0,1,40,2,2,1,1,0,47,1,0,0,2,1,1
26252,36,1,6,3,6727,0,0,0,1,0,84,3,2,0,0,2,51,0,0,0,2,1,1
33865,59,1,50,4,11143,2,2,2,1,1,55,2,1,0,1,1,80,0,0,0,3,0,0
25443,21,1,12,4,10348,2,1,2,1,1,30,4,2,0,0,2,69,0,0,0,2,2,1
48667,56,1,24,4,9345,2,0,0,1,1,53,4,1,0,0,1,88,0,0,0,3,1,1
13501,43,1,17,2,6222,0,0,1,0,1,35,3,1,0,0,2,32,0,0,0,1,2,1
45801,27,0,18,2,8078,2,3,3,0,0,77,0,2,0,0,0,69,0,0,1,2,0,0
52640,19,0,8,0,5530,0,3,0,2,1,53,4,1,2,1,0,69,0,0,0,2,1,1
55686,36,1,9,1,8457,0,3,1,0,0,50,0,1,3,2,0,79,0,0,1,1,1,1
19546,33,1,20,0,3866,0,0,0,0,0,83,2,2,1,0,0,25,1,0,0,2,2,1
11746,18,0,10,0,4016,2,0,0,4,0,41,1,1,0,1,2,40,0,0,0,3,3,1
2358,25,1,15,3,6344,0,0,0,0,0,27,1,0,3,1,1,60,0,0,1,3,2,0
48112,53,0,2,4,8699,1,0,2,0,1,78,0,1,3,1,1,70,0,0,1,2,2,0
26832,59,1,39,4,7689,1,0,1,0,0,98,3,1,1,1,0,48,0,0,1,2,2,1
31526,25,1,11,3,6106,1,0,0,0,1,5,1,0,1,2,1,36,0,0,0,2,0,1
67677,24,0,8,3,5627,0,0,2,0,0,73,3,0,5,0,1,53,0,0,0,2,3,0
34286,56,0,38,2,8187,1,0,2,0,0,24,0,1,0,2,1,63,0,0,0,1,0,1
14883,25,0,10,0,4455,2,0,2,0,0,36,1,2,0,0,1,62,0,0,0,2,2,0
50927,34,1,14,4,12255,2,0,0,0,0,82,1,1,0,2,2,28,0,0,0,3,1,1
52289,31,1,4,4,11030,1,0,0,0,0,25,0,1,2,2,2,25,0,0,1,2,1,1
68214,30,1,9,3,5587,3,3,0,2,1,13,0,2,0,1,1,28,0,0,0,0,2,0
64687,49,0,23,2,9038,3,2,0,0,0,33,1,1,2,2,0,77,0,0,0,3,1,1
54211,26,0,7,0,4196,3,0,0,2,0,42,1,2,3,0,1,86,0,0,0,2,1,0
13037,40,0,9,0,4718,2,0,0,0,0,82,3,0,4,2,1,12,0,0,0,2,1,1
55380,46,1,29,4,9086,2,0,0,0,0,58,4,2,2,0,2,69,0,0,0,2,2,0
30975,50,0,30,2,6831,3,0,2,0,0,26,2,1,4,2,1,73,0,0,0,1,0,1
53462,39,0,23,0,4032,1,0,0,0,1,53,1,1,0,0,0,83,0,0,0,2,1,0
7707,59,0,11,0,4909,2,0,0,4,1,94,2,1,1,1,1,55,0,0,0,2,2,1
