Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition
46064,47,Male,35,Finance,7020,Excellent,High,Average,2,No,35,Associate Degree,Married,3,Entry,Small,113,No,No,No,Good,Medium,Stayed
11700,25,Female,9,Education,4899,Fair,Very High,High,2,No,2,Master’s Degree,Married,5,Senior,Medium,60,Yes,No,No,Good,Medium,Stayed
4243,30,Female,2,Technology,9932,Excellent,High,Below Average,1,Yes,78,Master’s Degree,Married,0,Senior,Large,61,No,No,No,Good,Medium,Stayed
42928,34,Male,15,Technology,9980,Poor,High,High,0,Yes,3,Master’s Degree,Single,5,Mid,Small,85,Yes,No,No,Good,Low,Stayed
12120,57,Female,14,Media,5395,Fair,Very High,Average,2,No,98,Bachelor’s Degree,Divorced,3,Mid,Medium,76,No,No,Yes,Fair,Medium,Left
54558,51,Male,17,Healthcare,5948,Excellent,High,Below Average,0,No,12,Master’s Degree,Single,1,Entry,Medium,85,No,No,No,Good,High,Stayed
16325,45,Female,22,Technology,9734,Excellent,Medium,Average,0,No,53,High School,Married,3,Entry,Large,48,No,No,No,Good,Low,Stayed
18249,28,Male,13,Media,5975,Fair,Low,Average,1,Yes,81,High School,Married,0,Senior,Small,58,No,No,No,Poor,Very High,Stayed
54052,35,Female,21,Technology,12559,Good,High,Below Average,0,No,76,Master’s Degree,Single,1,Entry,Small,68,Yes,No,No,Poor,Low,Left
21647,32,Female,9,Finance,8284,Excellent,Medium,Average,0,No,84,Bachelor’s Degree,Married,5,Entry,Medium,41,No,No,No,Good,Low,Stayed
15634,30,Female,1,Healthcare,8038,Good,Medium,High,0,No,63,High School,Married,0,Senior,Small,26,No,No,No,Excellent,High,Stayed
59467,27,Male,12,Education,4776,Poor,High,High,0,No,85,Master’s Degree,Divorced,3,Entry,Large,68,No,No,No,Good,Medium,Stayed
52597,50,Male,5,Technology,9436,Fair,High,Average,1,Yes,28,PhD,Single,0,Entry,Large,25,Yes,No,No,Good,Very High,Stayed
21450,50,Male,16,Healthcare,6649,Good,High,High,1,No,29,High School,Married,3,Entry,Small,40,No,Yes,No,Excellent,High,Left
19918,38,Male,7,Education,4802,Good,Low,Average,0,No,33,Bachelor’s Degree,Single,3,Senior,Small,34,No,No,Yes,Good,Low,Left
58406,27,Female,11,Media,5648,Fair,Very High,Below Average,0,Yes,82,Bachelor’s Degree,Married,0,Entry,Large,42,No,No,No,Fair,Medium,Left
13836,58,Female,40,Healthcare,7627,Good,High,Average,0,No,82,Master’s Degree,Divorced,4,Entry,Large,65,No,No,No,Good,Medium,Stayed
31768,46,Male,14,Finance,8546,Poor,Medium,Average,0,No,34,Bachelor’s Degree,Married,0,Senior,Medium,36,No,No,No,Poor,Low,Stayed
10454,47,Male,7,Healthcare,9619,Poor,High,Average,1,No,49,High School,Divorced,4,Entry,Medium,52,No,No,No,Excellent,Low,Left
1559,49,Male,21,Media,5599,Fair,High,High,2,No,4,Master’s Degree,Married,2,Senior,Small,94,Yes,No,No,Fair,Low,Stayed
22272,32,Female,19,Finance,3600,Fair,High,High,4,No,16,PhD,Married,3,Entry,Small,91,Yes,No,No,Excellent,Low,Stayed
16017,27,Female,9,Technology,14176,Good,Medium,Average,3,No,81,PhD,Married,0,Entry,Medium,66,No,Yes,No,Fair,High,Stayed
26159,30,Female,16,Technology,9101,Excellent,High,High,0,No,3,Master’s Degree,Married,0,Senior,Small,69,Yes,No,No,Fair,Low,Stayed
43506,44,Male,15,Healthcare,8851,Poor,Low,Average,0,No,73,Bachelor’s Degree,Single,1,Mid,Medium,53,Yes,No,No,Poor,Medium,Left
38900,48,Female,12,Media,5626,Fair,High,High,2,No,72,Bachelor’s Degree,Married,5,Entry,Small,53,No,No,No,Good,Low,Stayed
48174,41,Female,32,Healthcare,7791,Good,High,Average,2,No,30,Associate Degree,Single,4,Entry,Large,44,No,No,No,Excellent,High,Left
56004,53,Female,43,Education,3538,Excellent,High,High,0,Yes,39,Bachelor’s Degree,Married,0,Mid,Medium,67,No,No,No,Good,Low,Stayed
48803,28,Female,9,Media,6254,Fair,High,High,2,No,40,PhD,Married,0,Senior,Medium,86,No,No,No,Fair,Low,Stayed
59915,26,Male,5,Education,4961,Good,Very High,High,1,No,85,Bachelor’s Degree,Married,1,Mid,Large,21,No,No,No,Good,High,Left
59303,36,Male,13,Healthcare,8794,Fair,High,High,0,No,76,Master’s Degree,Single,0,Mid,Medium,49,No,No,No,Fair,Medium,Left
1828,54,Male,41,Finance,6664,Fair,High,Average,2,No,92,Associate Degree,Married,2,Entry,Medium,82,Yes,No,Yes,Good,High,Left
68415,55,Female,32,Media,5253,Fair,Very High,Average,0,No,44,High School,Single,5,Mid,Large,34,Yes,No,Yes,Good,Low,Left
55700,43,Male,3,Healthcare,8794,Good,Medium,High,2,No,28,Master’s Degree,Married,1,Entry,Small,20,No,No,No,Excellent,High,Left
38055,53,Female,5,Technology,10970,Fair,High,High,0,No,44,Associate Degree,Married,1,Entry,Small,35,No,No,No,Good,High,Stayed
10860,27,Male,17,Finance,7858,Good,Medium,Below Average,0,No,49,Bachelor’s Degree,Married,1,Mid,Large,57,No,Yes,No,Good,Low,Stayed
50143,27,Male,2,Media,4709,Poor,Medium,Average,1,No,65,Master’s Degree,Married,1,Mid,Medium,77,No,No,No,Poor,Low,Stayed
25238,55,Female,8,Technology,10168,Fair,Very High,Average,0,No,53,High School,Single,2,Senior,Medium,70,No,No,No,Fair,Low,Left
24899,22,Male,12,Healthcare,7988,Poor,Very High,Average,2,No,23,High School,Divorced,5,Senior,Medium,33,No,No,Yes,Good,Medium,Stayed
36716,56,Male,12,Technology,7228,Good,High,High,0,Yes,90,High School,Single,0,Senior,Medium,49,No,No,No,Poor,High,Stayed
63136,20,Male,3,Finance,10736,Fair,High,Average,0,Yes,58,High School,Single,5,Entry,Medium,31,Yes,No,No,Good,High,Left
64369,29,Female,18,Technology,9082,Good,High,Average,2,Yes,84,Bachelor’s Degree,Divorced,4,Entry,Small,71,No,No,No,Good,Low,Left
46655,35,Male,8,Media,6257,Excellent,High,Average,1,Yes,14,Associate Degree,Married,6,Entry,Small,34,Yes,No,No,Good,Low,Stayed
17708,48,Male,24,Finance,5754,Excellent,High,Average,2,No,9,Bachelor’s Degree,Married,1,Entry,Small,28,No,No,No,Good,Medium,Stayed
16656,44,Male,13,Education,5476,Fair,Low,Average,1,No,43,Associate Degree,Single,2,Senior,Medium,25,No,No,Yes,Good,High,Stayed
56458,59,Female,47,Technology,8853,Fair,High,High,0,Yes,98,Master’s Degree,Married,1,Entry,Large,56,Yes,No,No,Fair,Low,Stayed
15254,25,Female,4,Media,5737,Poor,Medium,Below Average,0,No,20,Master’s Degree,Married,1,Entry,Large,69,Yes,No,No,Good,Medium,Left
23504,25,Female,5,Media,6338,Fair,Very High,Average,1,No,89,High School,Divorced,0,Entry,Medium,84,No,No,Yes,Poor,Low,Left
57107,46,Female,28,Media,5315,Good,High,High,1,No,64,Bachelor’s Degree,Married,2,Mid,Small,67,No,No,Yes,Good,Medium,Stayed
38434,42,Male,29,Education,4953,Fair,High,Average,0,No,33,Bachelor’s Degree,Married,1,Mid,Medium,75,No,No,No,Good,Medium,Left
46466,38,Male,28,Healthcare,8409,Good,High,Below Average,0,Yes,32,PhD,Married,0,Entry,Medium,75,Yes,No,No,Good,Low,Stayed
64802,39,Male,30,Finance,7974,Poor,High,High,0,No,77,Bachelor’s Degree,Married,0,Mid,Medium,74,No,No,No,Good,High,Stayed
34182,45,Female,18,Technology,12131,Good,High,Average,4,No,68,Master’s Degree,Single,2,Senior,Medium,66,No,No,Yes,Good,Low,Stayed
66798,39,Female,2,Education,4836,Good,Very High,High,2,No,2,Master’s Degree,Married,1,Mid,Medium,22,No,No,No,Good,High,Left
16321,48,Male,2,Finance,9982,Good,Medium,Below Average,1,No,67,High School,Divorced,0,Senior,Small,46,No,No,Yes,Poor,High,Stayed
61527,38,Female,24,Education,4531,Poor,Medium,High,0,No,66,Master’s Degree,Married,0,Mid,Medium,52,No,No,No,Good,Low,Stayed
12653,50,Male,24,Healthcare,6775,Excellent,Very High,Average,0,Yes,8,High School,Single,4,Entry,Small,32,No,No,No,Fair,Low,Left
59184,25,Male,8,Education,4468,Excellent,High,Average,0,Yes,46,Bachelor’s Degree,Married,3,Mid,Medium,26,No,Yes,No,Good,High,Stayed
32820,18,Female,5,Finance,9329,Poor,High,Below Average,2,Yes,57,PhD,Married,3,Mid,Small,61,No,No,No,Fair,Medium,Stayed
48864,57,Male,4,Technology,10096,Excellent,High,Average,0,No,70,Associate Degree,Married,4,Entry,Medium,59,Yes,No,No,Good,Low,Stayed
44137,59,Male,13,Healthcare,7573,Good,Very High,High,3,Yes,54,High School,Married,1,Mid,Medium,30,No,No,No,Excellent,Medium,Stayed
64001,55,Male,41,Education,3786,Poor,Very High,High,0,Yes,10,Bachelor’s Degree,Single,1,Senior,Small,100,No,No,No,Good,High,Left
56988,48,Male,33,Education,4498,Good,High,Below Average,2,No,4,High School,Single,1,Entry,Large,88,No,No,No,Excellent,Medium,Left
67513,34,Female,26,Finance,6699,Excellent,High,Average,2,No,31,Associate Degree,Married,0,Entry,Small,64,No,No,No,Fair,Low,Stayed
68197,33,Female,11,Technology,8185,Good,High,Average,1,No,21,PhD,Single,3,Senior,Large,68,Yes,No,No,Poor,Low,Stayed
40040,36,Male,12,Education,3959,Poor,Medium,Below Average,0,No,84,PhD,Married,1,Mid,Large,24,No,No,No,Fair,Medium,Left
187,40,Female,21,Media,5809,Good,Medium,Average,0,Yes,37,Bachelor’s Degree,Married,2,Entry,Medium,44,No,No,Yes,Excellent,High,Stayed
56759,51,Female,37,Education,3800,Good,High,Average,0,No,24,High School,Single,4,Mid,Medium,52,No,No,Yes,Good,Low,Stayed
56683,19,Female,10,Media,6644,Good,High,Low,0,No,82,High School,Married,2,Entry,Medium,50,No,No,Yes,Fair,Medium,Stayed
52973,45,Male,19,Healthcare,7496,Good,Very High,Below Average,0,No,23,Master’s Degree,Single,0,Entry,Medium,83,Yes,No,No,Good,Medium,Left
24034,49,Male,23,Education,4205,Fair,Very High,High,0,No,99,Bachelor’s Degree,Married,2,Mid,Medium,93,No,No,No,Good,Medium,Stayed
43931,34,Male,18,Technology,8438,Poor,Very High,Average,2,Yes,71,Bachelor’s Degree,Married,4,Mid,Medium,36,No,No,No,Good,Medium,Stayed
52624,33,Male,1,Media,6126,Good,High,High,1,No,90,High School,Married,2,Entry,Medium,39,No,No,No,Poor,Low,Left
26417,40,Female,13,Technology,10452,Fair,Very High,High,3,Yes,39,High School,Married,3,Entry,Small,90,Yes,No,Yes,Poor,High,Stayed
305,52,Male,17,Education,4783,Good,Very High,Average,2,Yes,11,PhD,Married,0,Entry,Medium,40,No,No,No,Excellent,Medium,Stayed
35633,21,Male,3,Education,5906,Good,High,Average,0,Yes,52,Associate Degree,Married,3,Mid,Medium,12,No,No,No,Poor,Medium,Stayed
73845,24,Male,4,Healthcare,9619,Fair,Medium,Average,1,No,24,Associate Degree,Married,1,Entry,Small,60,No,No,No,Good,High,Left
37674,41,Female,33,Finance,7217,Good,High,High,0,Yes,50,Bachelor’s Degree,Single,1,Entry,Small,91,Yes,No,No,Good,Low,Stayed
6328,33,Male,15,Finance,7150,Good,High,Average,0,Yes,27,High School,Single,0,Senior,Small,18,Yes,Yes,No,Good,High,Stayed
69581,37,Female,2,Healthcare,8461,Excellent,Very High,High,0,No,32,Master’s Degree,Divorced,1,Mid,Medium,47,No,No,No,Fair,High,Left
19744,51,Male,6,Media,6097,Fair,Very High,Average,0,No,11,Associate Degree,Married,2,Entry,Small,37,No,No,No,Excellent,Low,Left
23804,20,Male,6,Finance,6254,Fair,Low,High,1,No,78,Master’s Degree,Single,0,Mid,Medium,47,No,No,No,Good,Low,Left
18120,29,Female,3,Education,3464,Fair,Very High,Average,0,No,17,Master’s Degree,Married,1,Mid,Large,29,No,No,Yes,Poor,High,Left
46209,42,Female,12,Education,5064,Fair,Low,High,0,No,71,High School,Single,3,Entry,Small,45,Yes,Yes,No,Fair,Low,Left
11919,33,Male,5,Technology,7247,Fair,Medium,Average,1,No,62,High School,Single,3,Mid,Small,58,No,No,No,Fair,High,Left
20368,23,Male,9,Healthcare,8960,Excellent,Medium,High,0,No,64,High School,Single,0,Entry,Medium,74,No,No,No,Excellent,Low,Left
50364,54,Male,4,Media,5690,Fair,High,High,1,Yes,53,Bachelor’s Degree,Married,1,Entry,Small,32,No,No,No,Good,Low,Left
34012,20,Female,9,Education,4109,Good,High,Low,1,No,54,Associate Degree,Single,2,Entry,Small,30,No,No,No,Fair,Low,Left
44187,43,Male,20,Healthcare,8664,Good,Low,Average,3,No,67,High School,Single,1,Mid,Medium,52,No,No,No,Good,Medium,Left
71064,46,Male,3,Finance,4730,Excellent,High,High,3,No,78,Bachelor’s Degree,Divorced,0,Entry,Small,78,Yes,No,Yes,Fair,Low,Stayed
42745,19,Female,8,Education,2997,Good,High,Average,3,No,63,High School,Single,1,Entry,Small,39,No,No,No,Poor,High,Left
41620,35,Male,11,Media,6125,Fair,Low,Average,0,Yes,56,High School,Divorced,2,Mid,Medium,29,Yes,No,No,Fair,Medium,Left
64135,53,Male,7,Healthcare,8685,Excellent,Medium,Low,0,Yes,2,Bachelor’s Degree,Single,0,Mid,Large,86,Yes,No,No,Fair,Low,Stayed
46934,21,Male,4,Technology,8332,Excellent,Medium,Average,0,Yes,5,Associate Degree,Married,2,Mid,Medium,26,No,No,No,Good,Low,Stayed
50790,31,Female,13,Healthcare,8301,Excellent,High,Below Average,1,Yes,82,Associate Degree,Single,0,Mid,Large,39,No,No,No,Good,High,Stayed
61035,35,Male,6,Finance,9708,Fair,Medium,High,1,No,92,Associate Degree,Single,2,Entry,Medium,53,No,No,No,Fair,High,Left
8786,26,Male,13,Healthcare,9375,Good,Medium,High,4,No,26,Bachelor’s Degree,Single,2,Mid,Large,46,No,No,No,Poor,Low,Stayed
37890,19,Male,5,Finance,6373,Good,Very High,Below Average,0,Yes,46,Associate Degree,Married,2,Mid,Large,64,No,No,No,Poor,Medium,Left
33715,30,Female,21,Healthcare,8245,Fair,High,Average,2,Yes,52,Associate Degree,Married,1,Senior,Small,97,Yes,No,No,Good,Medium,Stayed
67115,30,Male,14,Finance,10380,Fair,Very High,Average,1,No,60,Associate Degree,Married,3,Senior,Medium,19,Yes,No,No,Fair,High,Stayed
42652,45,Male,23,Technology,8958,Fair,Medium,Average,1,No,67,Bachelor’s Degree,Married,1,Entry,Small,70,No,No,No,Fair,Medium,Left
55076,58,Female,32,Media,5890,Good,High,Average,3,No,80,Master’s Degree,Divorced,1,Entry,Medium,107,No,No,Yes,Poor,High,Stayed
33569,46,Male,16,Healthcare,8248,Good,High,Average,1,Yes,33,High School,Married,1,Mid,Medium,46,Yes,No,Yes,Poor,Medium,Stayed
18656,21,Female,2,Technology,9927,Fair,High,Below Average,0,No,89,Master’s Degree,Married,0,Entry,Medium,13,No,No,No,Poor,High,Left
42863,19,Male,7,Technology,9120,Fair,High,Below Average,0,Yes,30,Master’s Degree,Single,4,Mid,Small,51,No,No,No,Good,Very High,Left
39734,55,Female,28,Finance,10903,Good,Very High,Average,0,No,62,High School,Married,0,Entry,Large,84,No,No,Yes,Good,Low,Left
55000,58,Male,21,Education,5814,Poor,Medium,Average,0,Yes,69,Bachelor’s Degree,Married,3,Entry,Medium,53,Yes,No,No,Poor,Medium,Stayed
31005,26,Female,8,Healthcare,7119,Good,Very High,Average,0,Yes,19,High School,Married,1,Senior,Medium,66,No,No,No,Excellent,Low,Stayed
8656,53,Female,30,Media,5770,Fair,Medium,Average,3,No,97,Master’s Degree,Married,2,Mid,Medium,39,No,No,No,Poor,Low,Stayed
13592,52,Female,34,Technology,8228,Good,High,Average,1,No,69,Associate Degree,Married,2,Mid,Medium,71,No,No,No,Poor,Low,Left
38855,52,Male,20,Media,5327,Fair,High,Average,0,No,58,Bachelor’s Degree,Married,3,Mid,Medium,70,No,No,No,Excellent,High,Left
54559,26,Female,7,Media,6386,Fair,Medium,Below Average,0,No,3,Bachelor’s Degree,Married,1,Mid,Small,18,No,No,No,Good,Medium,Stayed
9619,42,Male,19,Healthcare,6943,Poor,High,Below Average,2,Yes,30,Associate Degree,Divorced,3,Entry,Medium,52,No,No,No,Poor,Medium,Left
51829,54,Female,17,Technology,8429,Poor,High,Average,0,No,97,Associate Degree,Single,1,Mid,Medium,95,No,No,No,Good,Medium,Left
5188,42,Female,30,Education,3771,Fair,High,Average,2,No,3,High School,Married,0,Entry,Small,104,No,No,No,Fair,Medium,Left
12158,21,Male,5,Media,6411,Poor,High,Average,0,No,73,Bachelor’s Degree,Single,1,Senior,Large,47,No,No,No,Poor,Low,Stayed
58347,58,Male,30,Technology,10086,Excellent,Very High,Below Average,2,No,74,Master’s Degree,Single,2,Entry,Medium,48,No,No,No,Good,Medium,Stayed
73824,38,Male,16,Education,4764,Excellent,High,Average,3,Yes,89,Bachelor’s Degree,Married,3,Mid,Large,77,No,No,No,Good,Medium,Stayed
3350,51,Female,19,Finance,9322,Good,Very High,High,2,No,77,Bachelor’s Degree,Married,2,Senior,Small,50,No,No,No,Good,Very High,Stayed
53265,42,Female,29,Education,5747,Poor,Medium,Below Average,1,No,98,Bachelor’s Degree,Single,2,Senior,Small,80,No,No,No,Poor,Low,Left
31222,34,Female,24,Healthcare,8638,Excellent,Medium,High,1,Yes,8,Bachelor’s Degree,Divorced,6,Mid,Medium,31,No,No,Yes,Good,High,Stayed
43710,36,Male,7,Healthcare,6594,Good,High,Low,2,No,3,Associate Degree,Single,1,Entry,Small,71,Yes,No,No,Excellent,High,Stayed
25251,24,Female,16,Media,5629,Good,High,Average,2,No,13,Bachelor’s Degree,Single,0,Mid,Large,31,No,No,No,Good,High,Left
52458,24,Male,4,Technology,9282,Good,High,Average,3,No,91,Associate Degree,Divorced,2,Mid,Medium,25,Yes,No,No,Good,Medium,Stayed
11397,34,Male,19,Media,6056,Fair,Very High,Average,0,No,90,Bachelor’s Degree,Single,0,Senior,Large,64,No,No,No,Fair,High,Left
6086,46,Female,37,Finance,7049,Good,High,Average,0,No,21,Associate Degree,Married,3,Entry,Small,62,No,No,No,Good,Medium,Stayed
62486,45,Female,18,Healthcare,8195,Excellent,Low,Average,0,Yes,67,Associate Degree,Married,1,Senior,Large,36,No,No,No,Fair,Very High,Stayed
52786,32,Female,12,Technology,9446,Fair,Very High,Low,1,No,61,Bachelor’s Degree,Married,4,Entry,Medium,75,No,No,No,Good,Low,Left
39572,22,Female,3,Technology,10086,Good,High,Average,0,No,94,Bachelor’s Degree,Single,0,Senior,Medium,68,No,No,No,Good,Medium,Left
31447,43,Female,27,Finance,8154,Good,Very High,High,3,Yes,99,Master’s Degree,Married,1,Entry,Medium,60,No,No,No,Fair,High,Left
29453,44,Male,6,Healthcare,7818,Poor,Medium,Below Average,0,No,36,Associate Degree,Married,2,Entry,Large,74,No,No,Yes,Excellent,High,Left
38660,33,Male,16,Media,5688,Fair,High,Below Average,1,No,78,Master’s Degree,Married,1,Senior,Medium,62,No,No,Yes,Fair,Low,Stayed
42115,56,Male,15,Media,6669,Excellent,Medium,Average,1,No,89,Bachelor’s Degree,Single,3,Mid,Large,46,No,No,No,Good,Low,Left
4560,54,Male,13,Healthcare,8484,Excellent,High,High,0,No,63,Master’s Degree,Single,0,Mid,Large,69,No,No,No,Good,Low,Stayed
11633,50,Male,10,Technology,7262,Good,High,Average,3,No,72,High School,Married,5,Senior,Small,80,No,No,No,Poor,Medium,Stayed
8085,55,Male,43,Education,4200,Good,Very High,Low,0,Yes,79,Master’s Degree,Single,2,Mid,Medium,95,No,No,No,Poor,High,Left
39345,22,Male,13,Finance,7431,Good,Medium,Average,3,No,70,Bachelor’s Degree,Single,1,Entry,Small,46,No,No,No,Excellent,Low,Left
1454,25,Female,15,Technology,8886,Fair,High,Average,2,Yes,15,Master’s Degree,Married,1,Senior,Small,94,No,No,Yes,Good,Low,Left
26022,44,Female,12,Education,7128,Good,Very High,Average,1,Yes,22,Master’s Degree,Divorced,0,Mid,Small,39,No,No,No,Fair,Medium,Left
68684,39,Male,19,Education,5022,Poor,Low,Average,0,No,42,Master’s Degree,Divorced,3,Entry,Small,65,No,No,No,Poor,High,Left
47753,49,Male,41,Finance,9851,Fair,High,High,0,No,86,High School,Married,6,Mid,Medium,60,No,No,No,Good,Low,Stayed
71760,38,Female,17,Technology,10133,Poor,Very High,Average,0,No,54,Associate Degree,Married,0,Mid,Medium,66,Yes,No,No,Excellent,Medium,Stayed
51047,46,Female,13,Technology,9500,Excellent,High,Below Average,1,No,48,Associate Degree,Single,4,Entry,Large,58,No,No,No,Good,Low,Left
20895,59,Male,36,Education,5535,Fair,Medium,Average,1,No,9,Master’s Degree,Single,1,Mid,Medium,77,Yes,No,No,Good,High,Left
29612,47,Male,5,Education,4452,Excellent,High,Below Average,0,Yes,28,Master’s Degree,Divorced,0,Entry,Medium,36,No,No,No,Fair,Low,Stayed
65737,29,Male,10,Technology,8447,Good,High,High,1,No,21,High School,Single,2,Senior,Small,49,No,No,Yes,Good,Medium,Stayed
9041,51,Male,10,Healthcare,8947,Excellent,High,High,0,Yes,33,Master’s Degree,Married,2,Mid,Small,42,Yes,No,No,Good,High,Stayed
70438,18,Male,2,Education,4307,Good,Medium,Average,1,No,69,Associate Degree,Divorced,1,Mid,Medium,44,No,No,No,Fair,Medium,Left
28675,36,Female,8,Media,5626,Good,Low,High,1,Yes,40,PhD,Single,1,Entry,Medium,86,No,No,No,Good,Low,Left
24005,27,Male,15,Finance,9883,Good,Medium,Average,0,No,62,PhD,Married,0,Mid,Medium,17,No,No,Yes,Good,Low,Stayed
57543,39,Male,30,Technology,8011,Poor,High,Below Average,1,No,8,Master’s Degree,Married,3,Mid,Small,80,No,No,No,Good,Low,Stayed
49260,30,Female,15,Healthcare,9926,Good,High,Low,1,No,10,Bachelor’s Degree,Married,3,Entry,Medium,28,No,No,Yes,Excellent,Medium,Left
6601,29,Female,4,Media,6229,Fair,High,Average,2,Yes,15,High School,Single,2,Mid,Medium,14,No,No,Yes,Good,High,Left
24879,28,Female,19,Media,6299,Fair,High,Below Average,0,No,38,Bachelor’s Degree,Married,0,Mid,Small,34,Yes,No,No,Poor,Low,Stayed
43835,46,Male,30,Healthcare,8483,Excellent,Medium,Average,2,No,64,High School,Married,2,Senior,Medium,61,No,No,No,Good,Low,Stayed
57767,59,Female,3,Education,4366,Fair,High,Average,1,No,64,PhD,Divorced,0,Senior,Large,68,No,No,No,Good,Low,Stayed
9980,46,Female,19,Technology,8025,Fair,Medium,Average,0,No,31,Associate Degree,Married,1,Mid,Medium,47,No,No,Yes,Fair,Low,Stayed
56361,37,Male,11,Technology,9213,Good,Medium,Average,0,Yes,8,Associate Degree,Married,2,Entry,Medium,64,No,No,No,Fair,Very High,Stayed
55817,43,Male,17,Technology,11278,Fair,Very High,Average,1,No,21,Associate Degree,Divorced,1,Senior,Medium,31,No,No,No,Excellent,Medium,Stayed
71222,51,Male,8,Media,5374,Fair,High,Below Average,0,No,64,PhD,Single,3,Mid,Small,40,Yes,No,No,Good,Low,Stayed
58215,27,Female,10,Education,2956,Good,Low,Below Average,0,Yes,57,Associate Degree,Single,3,Mid,Medium,58,Yes,No,No,Good,Medium,Left
18552,38,Male,7,Technology,8996,Fair,High,Average,1,No,69,Bachelor’s Degree,Single,2,Mid,Small,72,No,No,No,Poor,Low,Left
7430,29,Male,15,Technology,5966,Excellent,Medium,Average,0,No,65,Associate Degree,Married,2,Mid,Medium,78,No,No,No,Good,High,Stayed
15028,45,Male,28,Education,3915,Fair,High,Average,3,No,48,Bachelor’s Degree,Married,4,Mid,Small,74,No,No,No,Good,Low,Stayed
17984,32,Male,12,Healthcare,8205,Good,Low,Average,0,No,84,Master’s Degree,Single,2,Senior,Medium,49,No,No,No,Good,Low,Stayed
